거래일자,시간,지역,전력거래량(MWh)
2011-01-01,09,대구시,37.607039
2011-01-01,10,대구시,39.233443
2011-01-01,11,대구시,40.032881
2011-01-01,12,대구시,40.633683
2011-01-01,13,대구시,40.253713
2011-01-01,14,대구시,37.689275
2011-01-01,15,대구시,37.653637
2011-01-01,16,대구시,37.718832
2011-01-01,17,대구시,37.403197
2011-01-01,18,대구시,37.038397
2011-01-01,19,대구시,37.11645
2011-01-01,20,대구시,36.814373
2011-01-01,21,대구시,37.401869
2011-01-01,22,대구시,37.519999
2011-01-01,23,대구시,38.089706
2011-01-01,24,대구시,38.697211
2011-01-01,01,대전시,50.94712
2011-01-01,02,대전시,53.880176
2011-01-01,03,대전시,55.55592
2011-01-01,04,대전시,53.58808
2011-01-01,05,대전시,57.386896
2011-01-01,06,대전시,60.177712
2011-01-01,07,대전시,60.161136
2011-01-01,08,대전시,60.448752
2011-01-01,09,대전시,55.454224
2011-01-01,10,대전시,53.761904
2011-01-01,11,대전시,52.643024
2011-01-01,12,대전시,47.797232
2011-01-01,13,대전시,49.048832
2011-01-01,14,대전시,48.333376
2011-01-01,15,대전시,48.213536
2011-01-01,16,대전시,47.574352
2011-01-01,17,대전시,48.552896
2011-01-01,18,대전시,48.98376
2011-01-01,19,대전시,56.473088
2011-01-01,20,대전시,60.255664
2011-01-01,21,대전시,63.950656
2011-01-01,22,대전시,55.512464
2011-01-01,23,대전시,53.850496
2011-01-01,24,대전시,55.610912
2011-01-01,01,부산시,5306.780853
2011-01-01,02,부산시,5249.051326
2011-01-01,03,부산시,5116.857902
2011-01-01,04,부산시,5043.469388
2011-01-01,05,부산시,5133.034659
2011-01-01,06,부산시,4955.14808
2011-01-01,07,부산시,4570.807289
2011-01-01,08,부산시,3580.036876
2011-01-01,09,부산시,3246.450418
2011-01-01,10,부산시,3246.289836
2011-01-01,11,부산시,3247.00401
2011-01-01,12,부산시,3247.270604
2011-01-01,13,부산시,3250.285564
2011-01-01,14,부산시,3369.052206
2011-01-01,15,부산시,3461.392805
2011-01-01,16,부산시,3448.989991
2011-01-01,17,부산시,3460.738745
2011-01-01,18,부산시,3707.368107
2011-01-01,19,부산시,4092.250385
2011-01-01,20,부산시,4140.737308
2011-01-01,21,부산시,4243.397221
2011-01-01,22,부산시,4388.649199
2011-01-01,23,부산시,5199.831374
2011-01-01,24,부산시,5368.687072
2011-01-01,01,서울시,182.774087
2011-01-01,02,서울시,181.300635
2011-01-01,03,서울시,182.865619
2011-01-01,04,서울시,182.367298
2011-01-01,05,서울시,182.243703
2011-01-01,06,서울시,183.027697
2011-01-01,07,서울시,204.223198
2011-01-01,08,서울시,204.939743
2011-01-01,09,서울시,204.804771
2011-01-01,10,서울시,204.570882
2011-01-01,11,서울시,204.502002
2011-01-01,12,서울시,186.248746
2011-01-01,13,서울시,173.269804
2011-01-01,14,서울시,173.540731
2011-01-01,15,서울시,173.98378
2011-01-01,16,서울시,173.097451
2011-01-01,17,서울시,172.35794
2011-01-01,18,서울시,183.27563
2011-01-01,19,서울시,182.796328
2011-01-01,20,서울시,182.025251
2011-01-01,21,서울시,182.095517
2011-01-01,22,서울시,183.860193
2011-01-01,23,서울시,184.157241
2011-01-01,24,서울시,183.545565
2011-01-01,01,울산시,1032.356231
2011-01-01,02,울산시,804.780319
2011-01-01,03,울산시,755.743067
2011-01-01,04,울산시,756.12569
2011-01-01,05,울산시,757.145956
2011-01-01,06,울산시,756.547965
2011-01-01,07,울산시,758.933054
2011-01-01,08,울산시,760.075243
2011-01-01,09,울산시,781.717742
2011-01-01,10,울산시,752.02961
2011-01-01,11,울산시,768.792972
2011-01-01,12,울산시,857.387095
2011-01-01,13,울산시,805.22128
2011-01-01,14,울산시,788.846255
2011-01-01,15,울산시,807.344886
2011-01-01,16,울산시,772.818827
2011-01-01,17,울산시,830.530367
2011-01-01,18,울산시,833.327439
2011-01-01,19,울산시,824.89814
2011-01-01,20,울산시,729.947192
2011-01-01,21,울산시,753.224998
2011-01-01,22,울산시,811.14406
2011-01-01,23,울산시,1020.498531
2011-01-01,24,울산시,1042.765049
2011-01-01,01,인천시,7641.859416
2011-01-01,02,인천시,7646.238105
2011-01-01,03,인천시,7245.963883
2011-01-01,04,인천시,6481.717567
2011-01-01,05,인천시,5775.083516
2011-01-01,06,인천시,5660.16197
2011-01-01,07,인천시,5566.243463
2011-01-01,08,인천시,5334.31099
2011-01-01,09,인천시,5161.806837
2011-01-01,10,인천시,4990.240567
2011-01-01,11,인천시,5007.487434
2011-01-01,12,인천시,5134.39119
2011-01-01,13,인천시,5097.62027
2011-01-01,14,인천시,4991.794545
2011-01-01,15,인천시,4976.832843
2011-01-01,16,인천시,5130.386861
2011-01-01,17,인천시,5283.396029
2011-01-01,18,인천시,5481.876764
2011-01-01,19,인천시,6017.073122
2011-01-01,20,인천시,5852.313455
2011-01-01,21,인천시,5859.675032
2011-01-01,22,인천시,6039.699473
2011-01-01,23,인천시,6501.024811
2011-01-01,24,인천시,6550.231919
2011-01-01,01,전라남도,6872.398552
2011-01-01,02,전라남도,6795.984412
2011-01-01,03,전라남도,6822.583792
2011-01-01,04,전라남도,6849.271822
2011-01-01,05,전라남도,6851.168422
2011-01-01,06,전라남도,6841.62032
2011-01-01,07,전라남도,6843.27807
2011-01-01,08,전라남도,6870.438003
2011-01-01,09,전라남도,6842.456219
2011-01-01,10,전라남도,6809.682845
2011-01-01,11,전라남도,6877.339493
2011-01-01,12,전라남도,6876.146662
2011-01-01,13,전라남도,6863.536389
2011-01-01,14,전라남도,6870.011332
2011-01-01,15,전라남도,6888.025314
2011-01-01,16,전라남도,6858.69112
2011-01-01,17,전라남도,6857.431428
2011-01-01,18,전라남도,6851.538285
2011-01-01,19,전라남도,6867.83881
2011-01-01,20,전라남도,6856.061872
2011-01-01,21,전라남도,6858.565286
2011-01-01,22,전라남도,6861.658407
2011-01-01,23,전라남도,6892.109229
2011-01-01,24,전라남도,6924.260222
2011-01-01,01,전라북도,953.476075
2011-01-01,02,전라북도,922.467011
2011-01-01,03,전라북도,973.849586
2011-01-01,04,전라북도,975.463125
2011-01-01,05,전라북도,972.771425
2011-01-01,06,전라북도,970.691364
2011-01-01,07,전라북도,970.905963
2011-01-01,08,전라북도,500.911495
2011-01-01,09,전라북도,149.252195
2011-01-01,10,전라북도,153.17195
2011-01-01,11,전라북도,156.512587
2011-01-01,12,전라북도,161.93502
2011-01-01,13,전라북도,164.519231
2011-01-01,14,전라북도,167.110591
2011-01-01,15,전라북도,169.182523
2011-01-01,16,전라북도,167.300476
2011-01-01,17,전라북도,174.843101
2011-01-01,18,전라북도,257.519139
2011-01-01,19,전라북도,339.033417
2011-01-01,20,전라북도,537.72359
2011-01-01,21,전라북도,856.589673
2011-01-01,22,전라북도,974.709771
2011-01-01,23,전라북도,1209.28945
2011-01-01,24,전라북도,1229.082928
2011-01-01,01,제주도,370.30409
2011-01-01,02,제주도,346.666902
2011-01-01,03,제주도,329.971629
2011-01-01,04,제주도,316.826134
2011-01-01,05,제주도,314.749136
2011-01-01,06,제주도,319.029458
2011-01-01,07,제주도,324.253612
2011-01-01,08,제주도,317.142307
2011-01-01,09,제주도,307.228364
2011-01-01,10,제주도,287.595172
2011-01-01,11,제주도,292.036831
2011-01-01,12,제주도,287.787471
2011-01-01,13,제주도,283.542093
2011-01-01,14,제주도,281.3947
2011-01-01,15,제주도,282.926553
2011-01-01,16,제주도,282.474891
2011-01-01,17,제주도,290.779854
2011-01-01,18,제주도,323.380704
2011-01-01,19,제주도,360.915321
2011-01-01,20,제주도,360.673216
2011-01-01,21,제주도,354.015313
2011-01-01,22,제주도,345.38051
2011-01-01,23,제주도,357.619074
2011-01-01,24,제주도,375.071786
2011-01-01,01,충청남도,13926.23204
2011-01-01,02,충청남도,13305.63857
2011-01-01,03,충청남도,13107.23084
2011-01-01,04,충청남도,12957.05554
2011-01-01,05,충청남도,12972.23578
2011-01-01,06,충청남도,12888.58089
2011-01-01,07,충청남도,12504.71854
2011-01-01,08,충청남도,12475.09716
2011-01-01,09,충청남도,12411.32859
2011-01-01,10,충청남도,12400.81422
2011-01-01,11,충청남도,12487.45106
2011-01-01,12,충청남도,12483.54433
2011-01-01,13,충청남도,12434.56856
2011-01-01,14,충청남도,12382.25664
2011-01-01,15,충청남도,12397.50737
2011-01-01,16,충청남도,12446.50019
2011-01-01,17,충청남도,12441.14751
2011-01-01,18,충청남도,12482.66358
2011-01-01,19,충청남도,12569.43279
2011-01-01,20,충청남도,12638.88324
2011-01-01,21,충청남도,12656.68443
2011-01-01,22,충청남도,12647.5454
2011-01-01,23,충청남도,12685.43503
2011-01-01,24,충청남도,12802.92221
2011-01-01,01,충청북도,239.7735
2011-01-01,02,충청북도,229.373364
2011-01-01,03,충청북도,133.59948
2011-01-01,04,충청북도,60.900312
2011-01-01,05,충청북도,60.875556
2011-01-01,06,충청북도,60.75666
2011-01-01,07,충청북도,60.884868
2011-01-01,08,충청북도,60.679848
2011-01-01,09,충청북도,60.648552
2011-01-01,10,충청북도,63.69258
2011-01-01,11,충청북도,102.179724
2011-01-01,12,충청북도,97.532184
2011-01-01,13,충청북도,60.183048
2011-01-01,14,충청북도,60.339192
2011-01-01,15,충청북도,60.204288
2011-01-01,16,충청북도,59.635092
2011-01-01,17,충청북도,60.627108
2011-01-01,18,충청북도,194.982096
2011-01-01,19,충청북도,302.505312
2011-01-01,20,충청북도,340.70616
2011-01-01,21,충청북도,228.368124
2011-01-01,22,충청북도,136.431204
2011-01-01,23,충청북도,316.903584
2011-01-01,24,충청북도,244.28394
2011-01-02,01,강원도,1282.017828
2011-01-02,02,강원도,998.570697
2011-01-02,03,강원도,922.313347
2011-01-02,04,강원도,906.072553
2011-01-02,05,강원도,917.709857
2011-01-02,06,강원도,936.628502
2011-01-02,07,강원도,937.558072
2011-01-02,08,강원도,885.602329
2011-01-02,09,강원도,899.054374
2011-01-02,10,강원도,875.785853
2011-01-02,11,강원도,882.389651
2011-01-02,12,강원도,881.098721
2011-01-02,13,강원도,872.738398
2011-01-02,14,강원도,872.432084
2011-01-02,15,강원도,868.123494
2011-01-02,16,강원도,871.945147
2011-01-02,17,강원도,869.529181
2011-01-02,18,강원도,1045.346473
2011-01-02,19,강원도,1263.216139
2011-01-02,20,강원도,1201.872215
2011-01-02,21,강원도,1109.223018
2011-01-02,22,강원도,1059.183127
2011-01-02,23,강원도,1484.830958
2011-01-02,24,강원도,1691.159039
2011-01-02,01,경기도,2231.824845
2011-01-02,02,경기도,1961.760263
2011-01-02,03,경기도,1778.88489
2011-01-02,04,경기도,1775.974131
2011-01-02,05,경기도,1775.834831
2011-01-02,06,경기도,1780.547653
2011-01-02,07,경기도,1777.415167
2011-01-02,08,경기도,1777.846465
2011-01-02,09,경기도,1793.894888
2011-01-02,10,경기도,1801.466268
2011-01-02,11,경기도,1802.881331
2011-01-02,12,경기도,1802.616321
2011-01-02,13,경기도,1805.996844
2011-01-02,14,경기도,1807.14231
2011-01-02,15,경기도,1810.472949
2011-01-02,16,경기도,1813.607995
2011-01-02,17,경기도,1812.63979
2011-01-02,18,경기도,1823.739369
2011-01-02,19,경기도,2056.334862
2011-01-02,20,경기도,2072.357873
2011-01-02,21,경기도,2069.110786
2011-01-02,22,경기도,2078.592871
2011-01-02,23,경기도,2232.388268
2011-01-02,24,경기도,2161.03772
2011-01-02,01,경상남도,7188.345796
2011-01-02,02,경상남도,6962.358392
2011-01-02,03,경상남도,6945.483107
2011-01-02,04,경상남도,6943.807585
2011-01-02,05,경상남도,6957.224159
2011-01-02,06,경상남도,6968.862751
2011-01-02,07,경상남도,6957.096365
2011-01-02,08,경상남도,6948.521205
2011-01-02,09,경상남도,6954.502055
2011-01-02,10,경상남도,6993.255591
2011-01-02,11,경상남도,7066.238953
2011-01-02,12,경상남도,7049.879084
2011-01-02,13,경상남도,6972.731978
2011-01-02,14,경상남도,6951.243742
2011-01-02,15,경상남도,6960.74505
2011-01-02,16,경상남도,6958.51828
2011-01-02,17,경상남도,6945.351675
2011-01-02,18,경상남도,7007.576399
2011-01-02,19,경상남도,7218.591983
2011-01-02,20,경상남도,7251.801762
2011-01-02,21,경상남도,7309.070817
2011-01-02,22,경상남도,7328.303094
2011-01-02,23,경상남도,7526.077708
2011-01-02,24,경상남도,7727.004943
2011-01-02,01,경상북도,7659.340311
2011-01-02,02,경상북도,7420.568276
2011-01-02,03,경상북도,7414.442403
2011-01-02,04,경상북도,7414.98092
2011-01-02,05,경상북도,7409.316831
2011-01-02,06,경상북도,7408.870768
2011-01-02,07,경상북도,7406.989498
2011-01-02,08,경상북도,7408.891286
2011-01-02,09,경상북도,7421.632279
2011-01-02,10,경상북도,7439.175286
2011-01-02,11,경상북도,7450.028398
2011-01-02,12,경상북도,7453.19563
2011-01-02,13,경상북도,7450.958562
2011-01-02,14,경상북도,7445.848122
2011-01-02,15,경상북도,7443.834721
2011-01-02,16,경상북도,7430.114988
2011-01-02,17,경상북도,7415.725112
2011-01-02,18,경상북도,7508.450921
2011-01-02,19,경상북도,7648.519959
2011-01-02,20,경상북도,7662.837891
2011-01-02,21,경상북도,7558.838865
2011-01-02,22,경상북도,7472.881447
2011-01-02,23,경상북도,7495.527029
2011-01-02,24,경상북도,7865.439676
2011-01-02,01,광주시,0.742416
2011-01-02,02,광주시,0.836112
2011-01-02,03,광주시,0.766512
2011-01-02,04,광주시,0.785184
2011-01-02,05,광주시,0.718464
2011-01-02,06,광주시,0.70344
2011-01-02,07,광주시,0.700368
2011-01-02,08,광주시,0.749617
2011-01-02,09,광주시,0.852094
2011-01-02,10,광주시,1.241017
2011-01-02,11,광주시,1.488176
2011-01-02,12,광주시,1.641763
2011-01-02,13,광주시,1.842968
2011-01-02,14,광주시,1.812162
2011-01-02,15,광주시,1.593006
2011-01-02,16,광주시,1.541481
2011-01-02,17,광주시,1.021989
2011-01-02,18,광주시,0.780219
2011-01-02,19,광주시,0.662976
2011-01-02,20,광주시,0.662688
2011-01-02,21,광주시,0.692448
2011-01-02,22,광주시,0.664272
2011-01-02,23,광주시,0.572736
2011-01-02,24,광주시,0.587232
2011-01-02,01,대구시,38.571005
2011-01-02,02,대구시,38.870603
2011-01-02,03,대구시,38.985932
2011-01-02,04,대구시,39.078046
2011-01-02,05,대구시,39.325626
2011-01-02,06,대구시,39.576166
2011-01-02,07,대구시,39.474708
2011-01-02,08,대구시,38.980683
2011-01-02,09,대구시,37.752192
2011-01-02,10,대구시,37.023582
2011-01-02,11,대구시,37.198024
2011-01-02,12,대구시,37.863097
2011-01-02,13,대구시,35.991014
2011-01-02,14,대구시,35.206099
2011-01-02,15,대구시,35.26587
2011-01-02,16,대구시,35.436598
2011-01-02,17,대구시,35.803405
2011-01-02,18,대구시,35.750929
2011-01-02,19,대구시,34.950904
2011-01-02,20,대구시,34.644845
2011-01-02,21,대구시,34.12209
2011-01-02,22,대구시,34.439798
2011-01-02,23,대구시,34.428163
2011-01-02,24,대구시,34.630777
2011-01-02,01,대전시,45.098816
2011-01-02,02,대전시,46.866848
2011-01-02,03,대전시,49.1148
2011-01-02,04,대전시,50.943984
2011-01-02,05,대전시,51.745232
2011-01-02,06,대전시,51.204496
2011-01-02,07,대전시,53.91512
2011-01-02,08,대전시,51.540048
2011-01-02,09,대전시,48.009136
2011-01-02,10,대전시,48.833792
2011-01-02,11,대전시,46.45312
2011-01-02,12,대전시,48.917792
2011-01-02,13,대전시,43.74832
2011-01-02,14,대전시,45.943632
2011-01-02,15,대전시,48.01104
2011-01-02,16,대전시,47.015248
2011-01-02,17,대전시,49.508032
2011-01-02,18,대전시,52.550736
2011-01-02,19,대전시,58.604896
2011-01-02,20,대전시,59.712352
2011-01-02,21,대전시,57.873648
2011-01-02,22,대전시,58.123184
2011-01-02,23,대전시,59.279584
2011-01-02,24,대전시,56.721056
2011-01-02,01,부산시,5114.067787
2011-01-02,02,부산시,4904.752527
2011-01-02,03,부산시,4837.935849
2011-01-02,04,부산시,4812.479957
2011-01-02,05,부산시,4816.302208
2011-01-02,06,부산시,4851.31334
2011-01-02,07,부산시,4832.988554
2011-01-02,08,부산시,4389.254921
2011-01-02,09,부산시,4075.202232
2011-01-02,10,부산시,4051.18761
2011-01-02,11,부산시,4077.366342
2011-01-02,12,부산시,4140.926361
2011-01-02,13,부산시,4094.948276
2011-01-02,14,부산시,4037.135398
2011-01-02,15,부산시,4016.133641
2011-01-02,16,부산시,4029.225573
2011-01-02,17,부산시,4110.051259
2011-01-02,18,부산시,4503.579614
2011-01-02,19,부산시,4778.595256
2011-01-02,20,부산시,4771.38571
2011-01-02,21,부산시,4681.798201
2011-01-02,22,부산시,4671.006181
2011-01-02,23,부산시,5315.095759
2011-01-02,24,부산시,5374.62611
2011-01-02,01,서울시,176.274418
2011-01-02,02,서울시,176.004478
2011-01-02,03,서울시,176.449885
2011-01-02,04,서울시,175.412033
2011-01-02,05,서울시,176.20693
2011-01-02,06,서울시,176.148721
2011-01-02,07,서울시,184.235547
2011-01-02,08,서울시,183.569375
2011-01-02,09,서울시,183.192757
2011-01-02,10,서울시,183.853889
2011-01-02,11,서울시,183.883402
2011-01-02,12,서울시,184.081267
2011-01-02,13,서울시,174.896632
2011-01-02,14,서울시,174.060206
2011-01-02,15,서울시,173.724179
2011-01-02,16,서울시,173.556458
2011-01-02,17,서울시,173.303951
2011-01-02,18,서울시,185.902672
2011-01-02,19,서울시,185.945452
2011-01-02,20,서울시,185.816682
2011-01-02,21,서울시,183.813291
2011-01-02,22,서울시,183.855745
2011-01-02,23,서울시,182.775878
2011-01-02,24,서울시,184.297617
2011-01-02,01,울산시,978.440757
2011-01-02,02,울산시,969.700657
2011-01-02,03,울산시,967.187143
2011-01-02,04,울산시,956.84805
2011-01-02,05,울산시,969.48668
2011-01-02,06,울산시,971.61979
2011-01-02,07,울산시,971.67686
2011-01-02,08,울산시,917.408668
2011-01-02,09,울산시,751.75349
2011-01-02,10,울산시,711.789349
2011-01-02,11,울산시,756.490462
2011-01-02,12,울산시,769.62751
2011-01-02,13,울산시,705.909168
2011-01-02,14,울산시,660.569653
2011-01-02,15,울산시,657.764119
2011-01-02,16,울산시,664.202505
2011-01-02,17,울산시,670.951769
2011-01-02,18,울산시,793.970908
2011-01-02,19,울산시,839.310121
2011-01-02,20,울산시,764.26047
2011-01-02,21,울산시,735.576357
2011-01-02,22,울산시,762.662594
2011-01-02,23,울산시,796.285202
2011-01-02,24,울산시,858.671393
2011-01-02,01,인천시,6470.027025
2011-01-02,02,인천시,6275.277341
2011-01-02,03,인천시,5762.23834
2011-01-02,04,인천시,5344.623751
2011-01-02,05,인천시,5342.47029
2011-01-02,06,인천시,5407.709737
2011-01-02,07,인천시,5379.113443
2011-01-02,08,인천시,5174.51259
2011-01-02,09,인천시,5231.684937
2011-01-02,10,인천시,5107.168003
2011-01-02,11,인천시,5182.683678
2011-01-02,12,인천시,5190.65565
2011-01-02,13,인천시,5107.498594
2011-01-02,14,인천시,4979.368283
2011-01-02,15,인천시,4917.982521
2011-01-02,16,인천시,5072.109827
2011-01-02,17,인천시,5239.595734
2011-01-02,18,인천시,5839.43359
2011-01-02,19,인천시,6387.887311
2011-01-02,20,인천시,6805.73481
2011-01-02,21,인천시,7171.353798
2011-01-02,22,인천시,7111.045811
2011-01-02,23,인천시,7487.020459
2011-01-02,24,인천시,7668.542583
2011-01-02,01,전라남도,6911.627704
2011-01-02,02,전라남도,6827.29864
2011-01-02,03,전라남도,6839.577358
2011-01-02,04,전라남도,6742.214674
2011-01-02,05,전라남도,6684.940843
2011-01-02,06,전라남도,6807.139525
2011-01-02,07,전라남도,6765.951711
2011-01-02,08,전라남도,6739.106681
2011-01-02,09,전라남도,6841.184883
2011-01-02,10,전라남도,6812.516491
2011-01-02,11,전라남도,6916.779539
2011-01-02,12,전라남도,6927.585547
2011-01-02,13,전라남도,6859.237248
2011-01-02,14,전라남도,6736.646418
2011-01-02,15,전라남도,6600.443307
2011-01-02,16,전라남도,6617.371379
2011-01-02,17,전라남도,6769.430494
2011-01-02,18,전라남도,6851.782411
2011-01-02,19,전라남도,6871.56344
2011-01-02,20,전라남도,6857.764711
2011-01-02,21,전라남도,6852.716126
2011-01-02,22,전라남도,6874.315522
2011-01-02,23,전라남도,6874.352351
2011-01-02,24,전라남도,6871.505832
2011-01-02,01,전라북도,1059.071799
2011-01-02,02,전라북도,975.061759
2011-01-02,03,전라북도,881.385987
2011-01-02,04,전라북도,574.620956
2011-01-02,05,전라북도,571.988393
2011-01-02,06,전라북도,573.008207
2011-01-02,07,전라북도,572.872208
2011-01-02,08,전라북도,573.318852
2011-01-02,09,전라북도,577.316559
2011-01-02,10,전라북도,590.25856
2011-01-02,11,전라북도,597.791349
2011-01-02,12,전라북도,595.793018
2011-01-02,13,전라북도,597.567938
2011-01-02,14,전라북도,598.11623
2011-01-02,15,전라북도,599.197015
2011-01-02,16,전라북도,592.84313
2011-01-02,17,전라북도,588.085297
2011-01-02,18,전라북도,808.810719
2011-01-02,19,전라북도,952.863203
2011-01-02,20,전라북도,957.248976
2011-01-02,21,전라북도,964.058046
2011-01-02,22,전라북도,970.714257
2011-01-02,23,전라북도,1200.799333
2011-01-02,24,전라북도,1210.605283
2011-01-02,01,제주도,355.944613
2011-01-02,02,제주도,328.451382
2011-01-02,03,제주도,313.247183
2011-01-02,04,제주도,305.295111
2011-01-02,05,제주도,304.27712
2011-01-02,06,제주도,311.182835
2011-01-02,07,제주도,320.35998
2011-01-02,08,제주도,314.672506
2011-01-02,09,제주도,301.479023
2011-01-02,10,제주도,280.467638
2011-01-02,11,제주도,287.438495
2011-01-02,12,제주도,287.183259
2011-01-02,13,제주도,284.717976
2011-01-02,14,제주도,283.887027
2011-01-02,15,제주도,282.700908
2011-01-02,16,제주도,284.198352
2011-01-02,17,제주도,296.027645
2011-01-02,18,제주도,333.126066
2011-01-02,19,제주도,362.818463
2011-01-02,20,제주도,361.753009
2011-01-02,21,제주도,351.391226
2011-01-02,22,제주도,340.3622
2011-01-02,23,제주도,351.860248
2011-01-02,24,제주도,369.359074
2011-01-02,01,충청남도,12875.19544
2011-01-02,02,충청남도,12882.61676
2011-01-02,03,충청남도,12739.86025
2011-01-02,04,충청남도,12595.82363
2011-01-02,05,충청남도,12482.55257
2011-01-02,06,충청남도,12479.07355
2011-01-02,07,충청남도,12456.23249
2011-01-02,08,충청남도,12433.41054
2011-01-02,09,충청남도,12437.41348
2011-01-02,10,충청남도,12445.64291
2011-01-02,11,충청남도,12409.51389
2011-01-02,12,충청남도,12401.61734
2011-01-02,13,충청남도,12459.08627
2011-01-02,14,충청남도,12423.31723
2011-01-02,15,충청남도,12449.05091
2011-01-02,16,충청남도,12449.36535
2011-01-02,17,충청남도,12468.72749
2011-01-02,18,충청남도,12617.44123
2011-01-02,19,충청남도,12703.46194
2011-01-02,20,충청남도,12696.50433
